ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default.payment.next.month,total_billed_amount,total_payment_amount,avg_transaction_amount,max_billed_amount,max_payment_amount,spending_volatility,income_consistency,bill_change_1_2,bill_change_2_3,bill_change_3_4,bill_change_4_5,rolling_balance_volatility,net_flow_balance,debt_stress_index,repayment_ratio,payment_consistency_ratio,spend_to_income_volatility_ratio,max_to_mean_bill_ratio,missed_payment_count,credit_utilization_trend,DAYS_BIRTH,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_EMPLOYED,CNT_FAM_MEMBERS,OWN_CAR_AGE,APPS_EXT_SOURCE_MEAN,APPS_EXT_SOURCE_STD,APPS_ANNUITY_CREDIT_RATIO,APPS_GOODS_CREDIT_RATIO,APPS_ANNUITY_INCOME_RATIO,APPS_CREDIT_INCOME_RATIO,APPS_GOODS_INCOME_RATIO,APPS_CNT_FAM_INCOME_RATIO,APPS_EMPLOYED_BIRTH_RATIO,APPS_INCOME_EMPLOYED_RATIO,APPS_INCOME_BIRTH_RATIO,APPS_CAR_BIRTH_RATIO,APPS_CAR_EMPLOYED_RATIO
21274,70000.0,1,3,1,50,2,2,2,2,2,2,1,260589.0,11100.0,43431.5,45634.0,2000.0,1675.4852133038955,122.47448713915892,1022.0,1026.0,789.0,776.0,121.62565518836888,249489.0,23.474371678227183,0.0425956483364672,0.011032743639236,13.569485098695578,1.0506878489610314,0,894.1999999999999,-18250,176123.72965549323,34602.40838897884,1257.4224581460537,35572.52481657234,0.43649677602196785,0.6927840522179624,0.34577516417963305,-11885.101329979754,2,5.0,0.49168533080652105,0.17996700955676617,0.03633916009576239,1.0280360955424852,0.007139426700795143,0.1964664753390294,0.2019746282125297,88061.86482774661,0.6512384290399865,-14.81886647539363,-9.65061532358867,-0.000273972602739726,-0.0004206947724869349
27491,50000.0,1,1,2,53,0,0,0,0,0,0,0,236856.0,7127.0,39476.0,50463.0,2061.0,16229.702560429134,622.2659935001002,951.0,-670.0,239.0,-31696.0,14287.79935119471,229729.0,33.22895622895623,0.0300898854583145,0.0872988206369388,26.03976910289511,1.2782886237556046,0,-7145.771428571428,-19345,173067.6917836304,32491.065156559824,543.268157362711,33935.4278634264,0.353583815113919,0.516449552787779,0.5833797824998168,-12137.712986364091,3,15.0,0.4844710501338383,0.11818847291803132,0.016720540085249473,1.044454150699795,0.0031390501124953234,0.1877361674019448,0.19608181927943283,57689.23059454347,0.6274341166381024,-14.258673934542726,-8.94637848455055,-0.0007753941586973378,-0.0012358176550105854
25317,50000.0,2,3,2,26,2,2,2,2,2,2,1,211890.0,9600.0,35315.0,36571.0,3000.0,1144.341382630201,969.5359714832658,1047.0,943.0,614.0,510.0,706.5948627042231,202290.0,22.069576085824394,0.0453063131515732,0.1009828113199943,1.1790818849107767,1.0355363008268208,1,536.5714285714288,-9490,144419.43895426288,25768.769952625615,565.8201625795724,24597.230528621167,0.5369163852118422,0.5944880094399984,0.43708894830207096,-6593.290443216806,3,5.0,0.5228311143179705,0.07963926326813027,0.02195759299414756,0.9545364630846465,0.003917894756250685,0.17843006550376153,0.17031800363392233,48139.812984754295,0.6947619012873347,-21.904000771396618,-15.218065221734761,-0.0005268703898840885,-0.0007583466924536917
10775,80000.0,2,2,2,24,0,0,0,0,0,0,0,262731.0,30123.0,43788.5,78749.0,20000.0,33829.34156468316,7446.729584186604,-1724.0,-10300.0,-45121.0,-12252.0,18233.10554458565,232608.0,8.72165051122029,0.1146529543413059,0.2472025489372794,4.54223548026117,1.7983534865664144,0,-17014.428571428572,-8760,226431.52337166262,57978.68243156612,2559.0531287539925,61629.68128587072,0.6548714151595978,0.544582605312584,0.3298620238324431,-3942.4464653480472,1,,0.5097720147682083,0.16527736996711928,0.04413782827463379,1.06297140088711,0.01130166458560448,0.25605393440029306,0.2721780093521357,226431.52337166262,0.4500509663639323,-57.43426711354793,-25.848347416856463,,
15614,120000.0,2,2,1,30,0,0,0,0,0,0,0,727270.0,28200.0,121211.66666666669,122334.0,5000.0,1056.1228463898822,252.98221281347037,173.0,-1872.0,2995.0,-1080.0,1881.044311014496,699070.0,25.788801815538456,0.0387750920908437,0.0089706823450753,4.158255157677203,1.0092509583706872,0,240.1142857142857,-10950,589314.4536741116,103215.54632979484,2097.1922230244036,108429.38551022347,0.4397022954550474,0.6532589941207481,0.2638188064223086,-6438.793400250701,2,,0.452260031999368,0.1950235562925319,0.020318569223316846,1.0505140879046393,0.0035586980939451758,0.17514511257324872,0.18399240818584173,294657.2268370558,0.5880176621233517,-91.52560379576181,-53.81867156841202,,
13954,370000.0,2,3,2,27,0,0,0,0,0,0,0,833412.0,127500.0,138902.0,165591.0,100000.0,40422.35225713615,38615.7351347867,96130.0,1343.0,1483.0,3223.0,51263.65558365888,705912.0,6.536513439110282,0.1529853745981884,0.302866135440402,1.0467573738703486,1.1921340791775557,0,8875.42857142857,-9855,840013.3366975411,143728.82451167802,2442.9670083656342,154724.6370793077,0.6613976096313239,0.569638706219079,0.5889325295525072,-5114.032896308975,3,,0.60665628180097,0.0483789482541538,0.01699705689979495,1.0765038787799748,0.0029082478832657627,0.17110302685995288,0.1841930720857335,280004.44556584704,0.5189277418882775,-164.2565375955669,-85.2372741448545,,
19329,140000.0,2,3,1,40,2,0,0,0,2,2,1,203368.0,11565.0,33894.666666666664,36741.0,3400.0,2453.187205793041,741.2016594692702,1002.0,1051.0,2534.0,623.0,767.0767236724107,191803.0,17.58326128307107,0.0568670741361761,0.0640845287453977,3.3052839137374788,1.0839438669643122,0,1288.2285714285715,-14600,329953.5531584778,47961.731746445555,3049.957622334729,44441.99540951129,0.6171930530382266,0.38549087305827723,0.6581317470539734,-9730.615793665784,2,5.0,0.5536052243834924,0.14702319717667733,0.06359148244393326,0.9266136519935998,0.00924359684306786,0.1453590400446737,0.13469167094607903,164976.7765792389,0.6664805338127249,-33.908804967231724,-22.59955843551218,-0.00034246575342465754,-0.0005138420944802678
488,320000.0,1,2,1,39,0,0,0,0,0,0,0,556223.0,23059.0,92703.83333333331,95323.0,6080.0,1609.5000983742332,1750.0121618625017,-2245.0,56.0,-386.0,1644.0,1843.3314948755149,533164.0,24.120685169124023,0.0414563197560695,0.0758895126566566,0.9191827066822048,1.0282419650899182,0,323.74285714285713,-14235,1136221.733314415,101629.95041198666,1855.4172827356556,101599.08263827287,0.31735153938496485,0.6520388193671504,0.5316422924556867,-9636.153928606289,2,5.0,0.5003442170692672,0.16952454390924918,0.018256599311661376,0.9996962728645575,0.0016329711255595434,0.08944552584426199,0.08941835881091917,568110.8666572075,0.6769338903130515,-117.9123685375531,-79.81887835015209,-0.00035124692658939234,-0.0005188792164430657
28790,340000.0,2,1,1,36,-1,-1,-1,-1,-1,0,0,60156.0,54963.0,10026.0,17716.0,17716.0,5413.8840401323705,6702.656540506906,344.0,12882.0,-5706.0,2101.0,7943.855298279293,5193.0,1.0944618295611672,0.9136592582741826,0.1219463019523125,0.8076016435834573,1.7668295601874937,1,990.0000000000005,-13140,817217.027711064,187392.87944440328,4209.451810510731,174080.81026599824,0.2834279360978438,0.5363310026157142,0.3930773071225959,-7486.56256444064,3,,0.4042787486120513,0.1268230833961896,0.02246324312317114,0.9289617128576407,0.005150959497626901,0.2293061366688239,0.2130166214886389,272405.675903688,0.5697536198204445,-109.15784389389158,-62.19307669033972,,
16920,50000.0,1,3,1,52,2,2,2,2,4,3,0,236525.0,10586.0,39420.833333333336,41774.0,4086.0,2207.375855323842,1361.4817907951128,1102.0,1100.0,3144.0,-968.0,1474.0044776051393,225939.0,22.34107868140172,0.0447561790247161,0.1285993946155769,1.6201140229813047,1.0596665976129978,1,1074.7714285714287,-18980,238247.4066958423,22968.678772152663,583.829741385338,22322.434388823687,0.5511571852909349,0.30140240107016153,0.598471898744726,-7966.634551424012,4,20.0,0.4836771617019408,0.15961747022125403,0.025418516544938406,0.9718641028620033,0.002450518767369763,0.09640683645079733,0.09369434361701802,59561.85167396058,0.41973838521728196,-29.905652776962928,-12.552550405471143,-0.001053740779768177,-0.0025104703712592238
22305,100000.0,2,2,1,30,-1,0,0,0,0,0,0,496831.0,26203.0,82805.16666666667,98048.0,8000.0,14740.395794098158,2004.5219297046035,-463.0,-13071.0,982.0,-15840.0,7454.043513422765,470628.0,18.960120592275988,0.052740161664305,0.0764967916999161,7.349905067489985,1.1840664040721605,0,-7582.428571428572,-10950,241890.87084783835,48308.166584680424,978.5145110146271,52118.16866711787,0.2082371816405323,0.4482614857523072,0.22017405085311806,-6527.544260589063,1,,0.29222423941531916,0.1352639600742637,0.0202556747687654,1.078868695539476,0.004045272595798634,0.19971058194696698,0.21546149503055387,241890.87084783835,0.5961227635241153,-37.05694840068529,-22.090490488387065,,
1691,290000.0,2,1,2,24,-2,-2,-1,-1,-1,0,0,243644.0,144955.0,40607.333333333336,96112.0,96151.0,42189.64618797681,35810.251724424765,159.0,4149.0,-14299.0,88392.0,41001.53654072003,98689.0,1.6808134882309114,0.5949434628250118,0.2470422178069536,1.1781114637554464,2.3668048430125177,0,17895.2,-8760,1109111.5569544905,158287.78991352266,5277.107660148073,155911.97309056664,0.6406456412749335,0.38360731999798936,0.6836084072884138,-4191.314803493436,2,,0.5692871228537788,0.16223190718014108,0.03333869064083284,0.984990523752628,0.004757959311720169,0.14271584217205807,0.14057375212885287,554555.7784772452,0.47846059400609997,-264.62139184345034,-126.61090832813818,,
22890,280000.0,2,2,1,42,-2,-2,-2,-2,-2,-2,0,73655.0,128061.0,12275.833333333334,61123.0,61123.0,24299.508607514403,28727.476504211085,0.0,0.0,0.0,10552.0,21744.66384656245,-54406.0,0.5751510986865737,1.7386363636363635,0.2243247528869695,0.8458335270216131,4.9787268703927445,0,9579.742857142855,-15330,1336110.2475636879,178933.02517089254,12551.270452520168,169164.7563694458,0.31822646094758866,0.4727538954430658,0.7497071359940801,-7127.514584760155,1,10.0,0.5135624974615781,0.21861587255657577,0.07014507489901821,0.9454082398030357,0.009393888322768733,0.1339208538346035,0.12660987869669213,1336110.2475636879,0.4649389813933565,-187.45808678112283,-87.15657192196268,-0.0006523157208088715,-0.0014030136145047967
21167,150000.0,1,1,2,31,3,2,2,0,0,-1,1,378016.0,24465.0,63002.66666666666,125086.0,8601.0,53158.32649610658,3029.522058015092,-3565.0,-54357.0,-13086.0,-44300.0,22800.27976363448,353551.0,15.450666230687483,0.0647193115653528,0.1238258014393481,17.54097989668612,1.9853765124781095,0,-27765.714285714283,-11315,617238.551394837,83641.55839544923,2223.2157556716334,87937.36008771662,0.3192692315854587,0.36601476645599385,0.6839537867260623,-5586.82384203953,3,5.0,0.456412594922505,0.1984377275951339,0.026580276579263186,1.0513596563081387,0.0036018744303115964,0.1355092908672601,0.14246900147276217,205746.183798279,0.4937537642102987,-110.48111929899466,-54.55046852804569,-0.0004418912947414936,-0.0008949628879250104
4379,180000.0,2,2,1,34,2,2,2,2,2,2,1,595581.0,24000.0,99263.5,103986.0,4500.0,3261.5863471629877,316.227766016838,2080.0,1005.0,1485.0,2250.0,533.9047667889846,571581.0,24.81484104828965,0.0402967181681111,0.0131756079337043,10.281528594158011,1.047564839393741,0,1731.2857142857144,-12410,581398.5145722769,100961.11910439213,2624.0867981277092,107076.0015916119,0.32872451884536225,0.7082357692406873,0.769164620014023,-6413.719335835938,5,,0.6020416360333575,0.23865197699811141,0.025991062910212463,1.0605667066833628,0.004513404717000691,0.17365217931226945,0.18416971992160242,116279.70291445537,0.5168186410826703,-90.64919809068941,-46.84919537246389,,
5840,80000.0,2,1,2,25,-2,-2,-2,-2,-2,-2,0,988.0,988.0,164.66666666666666,988.0,988.0,403.3493109782967,403.3493109782967,0.0,988.0,-988.0,0.0,698.6214998123089,0.0,0.9989888776541962,0.9989888776541962,0.4078355014947388,0.9975268908024584,5.963782696177063,5,-28.228571428571417,-9125,273047.4029079844,59642.21964227283,2392.4623159848284,55741.74735307782,0.6639287120742523,0.5166987138303554,0.4726236452166194,-4883.382215568445,2,5.0,0.5510836903737424,0.10018059747410075,0.04011356938649403,0.9346021608084073,0.008762076806096105,0.21843174118148254,0.20414677729735636,136523.7014539922,0.5351651743088707,-55.91358424443961,-29.923003058409247,-0.000547945205479452,-0.0010238805359244199
11023,100000.0,1,2,2,29,-1,-1,-1,0,-1,-1,0,30086.0,25112.0,5014.333333333333,10122.0,10152.0,3188.92876475262,3640.393092327622,-495.0,4633.0,-482.0,3972.0,4820.806623377462,4974.0,1.198024927328475,0.834646192707814,0.1449605022230566,0.8757441682062999,2.0182108201515354,0,710.3428571428572,-10585,485646.9274498737,79090.57932139678,1489.7136486423753,76569.25571856351,0.4059669228211599,0.707169214327068,0.5666947253329252,-5541.43332397282,2,,0.5599436208270511,0.15071459173265023,0.018835538460133083,0.968121062907031,0.0030674829066969374,0.16285613035111843,0.15766445001645077,242823.46372493685,0.5235175554060293,-87.63922600113482,-45.88067335379062,,
14745,140000.0,2,2,2,26,0,0,0,0,0,0,0,341339.0,24900.0,56889.833333333336,71674.0,9500.0,14049.662578391932,2928.3100928692643,2115.0,2169.0,8136.0,4386.0,20051.843249437192,316439.0,13.707843058511706,0.0729477939883986,0.117598092159723,4.796236019051935,1.2598514699204617,0,-1864.6,-9490,624597.2604674434,83949.43929027092,4024.3421700994813,76599.16158041466,0.5963797797724445,0.47712945781518973,0.39446924738122446,-5904.208722802864,1,,0.4893261616562863,0.10150633212301113,0.047937689687057514,0.9124439928128489,0.006443099297437996,0.13440571165400864,0.1226376841984361,624597.2604674434,0.6221505503480362,-105.7884789972216,-65.81636042860309,,
15438,180000.0,1,1,2,26,-2,-2,-2,-2,-2,-1,0,4003.0,4909.0,667.1666666666666,4709.0,4709.0,1981.6785225325189,1907.789340222517,-94.0,0.0,0.0,200.0,2096.823311583501,-906.0,0.8152749490835031,1.226023976023976,0.3885518004526511,1.0381860799272409,7.047642803691694,4,705.0000000000001,-9490,665529.3355974015,126727.81996951,4998.483515535413,131237.51254588962,0.21619997202405553,0.6889551732090735,0.6122861594225011,-4035.214804384185,3,10.0,0.5058137682185434,0.253725536019511,0.03944266946861407,1.0355856557578647,0.0075105382260101375,0.190416579993059,0.19719267885928188,221843.11186580049,0.4252070394503883,-164.93033651500198,-70.12954010510026,-0.001053740779768177,-0.00247818281919842
6894,370000.0,2,2,2,29,4,3,2,0,0,0,1,2030358.0,41019.0,338393.0,390509.0,11000.0,47432.45991512563,5309.500306055175,-7611.0,-17437.0,-61025.0,6990.0,26347.93628920489,1989339.0,49.49678205753291,0.0202028311249389,0.1294368675293802,8.931825097729844,1.1540068677340616,2,-24281.31428571429,-10585,1171985.9363281222,152477.064672886,2767.9781608231815,156175.79908656943,0.5970472937195859,0.31121249227407216,0.43997146542888865,-6246.783338847212,4,5.0,0.4494104171408489,0.14315098248497843,0.018153406656675974,1.0242576443979852,0.002361784450669575,0.13010144571410354,0.13325740031990002,292996.48408203054,0.590154306929354,-187.61430847774557,-110.72139218971395,-0.0004723665564478035,-0.0008004119446413689
15680,70000.0,1,1,2,27,0,0,-2,-2,-2,-1,0,3672.0,1453.0,612.0,2219.0,1453.0,978.5607799212064,593.1847660439929,-2219.0,0.0,0.0,0.0,1315.0873355028557,2219.0,2.5254470426409905,0.395589436427988,0.4079675144731726,1.64689644676746,3.619902120717781,5,-109.42857142857152,-9855,296228.88336177514,38664.42236486812,840.8393683237324,39183.745716087935,0.7918462116861318,0.7756315415800135,0.663631421229385,-5234.776421864846,4,10.0,0.7437030581651767,0.06981639608892383,0.0217471079844128,1.0134315559228861,0.002838478674940152,0.13052212169887722,0.13227523687564943,74057.22084044378,0.5311797485403192,-56.588640944525004,-30.058740067151206,-0.0010147133434804667,-0.0019103012610493845
7261,360000.0,2,3,1,31,-1,-1,-1,-1,-1,-1,0,69425.0,44710.0,11570.833333333334,28835.0,14596.0,9364.399637278764,4338.621101993889,-14239.0,-3891.0,-7305.0,3010.0,6558.931711795755,24715.0,1.552749882579231,0.6439950450839743,0.0970369954148618,2.157884160203798,2.4918264175944462,0,-4246.942857142855,-11315,1792117.9143515606,315707.3304298494,8279.916338132622,290009.041285561,0.3065000609415228,0.4980890460304921,0.23479518193817966,-5563.8054754687355,1,,0.3464614296367315,0.13611979267601415,0.026226557130805773,0.9186009108204771,0.004620185017863923,0.17616437395196805,0.16182475436639698,1792117.9143515606,0.49171944104893817,-322.10290641057674,-158.38426110044725,,
2061,260000.0,2,2,1,28,-1,-1,-1,0,-1,-1,0,18139.0,18450.0,3023.1666666666665,8503.0,8503.0,3266.210918888532,3348.092531576749,0.0,4803.0,-3525.0,-1278.0,4628.712812435007,-311.0,0.9830903474066446,1.0170893054024257,0.1814585947415722,0.975252516343824,2.811683659410306,1,1012.4285714285714,-10220,1416202.1480750479,114939.71973523407,7204.251538684231,109004.21238593498,0.71727659249306,0.684622714047989,0.2874690919203656,-5044.833178638329,2,15.0,0.5631227994871382,0.23928078446849257,0.06267852014324872,0.9483598240628074,0.00508702203882158,0.0811605319844093,0.07696938783357826,708101.0740375239,0.49362359869259576,-280.7232861676708,-138.57163875489707,-0.0014677103718199608,-0.0029733391509387257
9055,70000.0,1,1,2,30,0,0,0,0,2,0,1,400802.0,17200.0,66800.33333333333,70252.0,3900.0,5542.848100630818,557.3747990954262,901.0,-2940.0,2111.0,1209.0,6912.84273653032,383602.0,23.30108714609616,0.0429138504452311,0.0324036276434757,9.92675190501129,1.051655655575737,0,-1798.4000000000003,-10950,328033.2895369369,26740.837150231735,449.2744182917917,26281.563207776628,0.5684059131930936,0.7591932606325091,0.49416044707760226,-5626.514796973791,2,5.0,0.607253206967735,0.13672027004221968,0.016801060332095785,0.982824997591703,0.0013696000760349747,0.08151866899844226,0.08011858566207286,164016.64476846845,0.5138369677601635,-58.30132886407211,-29.957378039902913,-0.00045662100456621003,-0.0008886495780103946
29333,390000.0,1,2,2,41,0,0,0,0,-1,-1,0,81633.0,24277.0,13605.5,22309.0,14836.0,10078.325411495702,5499.492173525358,-388.0,-3564.0,-981.0,-16541.0,6985.577048462067,57356.0,3.362426888541066,0.2973883430923389,0.2265216316634549,1.832258840400519,1.6395840223422629,0,-4903.114285714286,-14965,902639.6845923546,242686.4564895112,4075.3808773191954,261325.55464694495,0.6183912086800303,0.7580732715566232,0.20708361676636003,-8838.00927429285,5,,0.5278493656676712,0.2864363261242005,0.016792782490914697,1.076803207014724,0.004514958678289995,0.26886304760588053,0.2895125919097646,180527.93691847092,0.5905786351014267,-102.13156114441585,-60.31671798144701,,
12344,230000.0,1,1,2,28,0,0,0,0,0,0,0,188410.0,21997.0,31401.666666666668,36782.0,10000.0,2864.1176419041635,3803.43609998468,132.0,822.0,1191.0,712.0,1873.7640459780412,166413.0,8.564869533593964,0.1167500835938453,0.1728991771972306,0.7528363117771113,1.171301800271739,0,1363.885714285714,-10220,949415.8801190039,141432.1040637633,5245.276733535313,142304.00268697657,0.5883914824868384,0.34450798886000233,0.5490712125934116,-5839.25720832326,3,,0.49399022798008413,0.13093977915586982,0.03708688892283275,1.0061647857746652,0.005524740888974647,0.14896749361937742,0.14988584630492968,316471.96003966796,0.5713558912253679,-162.59189246976644,-92.89783562808257,,
26531,60000.0,2,3,1,55,3,2,0,0,0,0,1,395190.0,18325.0,65865.0,74786.0,9400.0,6252.70575031322,3236.485588824191,-3211.0,-7754.0,-102.0,88.0,3555.739262094452,376865.0,21.56444395940194,0.0463699831220852,0.1766062200602527,1.931346280551048,1.1354264719278535,1,-3140.7428571428577,-20075,339956.5487990879,18661.786521542683,645.6693247282623,18515.86139881503,0.20505574207415295,0.5626307350264375,0.7037054793372493,-11371.147924573477,1,10.0,0.4904639854792799,0.25703875179297453,0.034598473408905324,0.9921805384195558,0.0018992701479324896,0.05489462282008186,0.05446537642596726,339956.5487990879,0.5664332714606962,-29.89641424542803,-16.93432372598196,-0.00049813200498132,-0.0008794186889777086
49,380000.0,1,2,2,32,-1,-1,-1,-1,-1,-1,0,114815.0,93332.0,19135.83333333333,32018.0,24677.0,7800.678263245233,6321.636328251307,-861.0,-6406.0,16884.0,-20169.0,13336.68805588554,21483.0,1.2301651077325275,0.8128832218506131,0.0677320597029058,1.233769879882166,1.6731085776992014,0,-1852.257142857143,-11680,1132007.7257120833,340446.6565546973,5975.269919021438,328747.08115232637,0.4214566749420478,0.29500033050039076,0.4849019798560239,-6687.865137809079,1,,0.4004529950994875,0.09667742772847258,0.017551266267352608,0.9656346297514857,0.005278470970913849,0.3007458772779498,0.2904106338545789,1132007.7257120833,0.5725911933055718,-169.26294151961997,-96.91846966713042,,
16646,180000.0,1,3,1,32,0,0,0,0,0,0,0,968158.0,37902.0,161359.66666666666,182492.0,8612.0,30170.372252702924,1503.283206850925,-3741.0,4940.0,-1746.0,-49580.0,21694.16139656013,930256.0,25.54304408622009,0.0391485282892582,0.0396613251418337,20.05631128187741,1.13095715188749,0,-13509.257142857145,-11680,660038.4366547216,81506.44989165475,1978.3672996889254,77259.18237100886,0.23719543912709184,0.26994003951147916,0.547234504910682,-5683.1169325526325,3,15.0,0.35145666118308433,0.17033723986420013,0.024272524472832988,0.9478904120312969,0.0029973516538156493,0.12348742946661496,0.11705255039779536,220012.81221824055,0.4865682305267665,-116.14021750530097,-56.51014012454809,-0.0012842465753424657,-0.0026393966863642536
19420,90000.0,2,1,2,29,0,0,0,0,0,0,0,362482.0,12954.0,60413.66666666666,85156.0,3687.0,18546.89524062361,759.1460992457249,-14928.0,-17457.0,38478.0,-41887.0,29665.42703720949,349528.0,27.98008490930143,0.0357368483487501,0.0585986954261462,24.399119141737696,1.409525280836883,0,-5672.285714285714,-10585,507173.5430616407,65287.62881262428,1528.1322809027097,71398.70298926212,0.3198198110499106,0.7650227533865162,0.7699904629634906,-6659.401652913891,1,,0.6182776757999725,0.25848402718153585,0.023406153795054414,1.0936023299938897,0.003013036270933762,0.1287283804642179,0.1407776568120086,507173.5430616407,0.629135725357949,-76.15902591484651,-47.9143640114918,,
19129,50000.0,2,3,1,45,0,0,0,0,0,0,0,170885.0,7531.0,28480.83333333333,49212.0,1700.0,13600.675357005866,407.58774106524186,-6836.0,-22367.0,868.0,-1235.0,9548.548491786592,163354.0,22.687865108868827,0.0440703158831033,0.0541141451228414,33.287037250670124,1.7278382126618723,0,-6272.828571428572,-16425,203882.7657350625,44744.109465998314,785.2253672403158,44931.618265341705,0.4413635245721387,0.37101308333681915,0.4731526187204452,-11394.618277353879,2,,0.428509742209801,0.05226888140049972,0.017549245623874127,1.004190692396859,0.003851357246451545,0.219459988708126,0.22037967801421993,101941.38286753125,0.6937362725938434,-17.892900031611177,-12.412953773824201,,
22331,150000.0,2,3,2,28,2,0,0,0,0,0,0,654040.0,28153.0,109006.66666666669,110955.0,5500.0,2211.861267499991,816.9505288979663,2232.0,420.0,-8.0,708.0,3090.602659676588,625887.0,23.23080201747532,0.0430447020905417,0.0290172099487805,2.704150421517614,1.0178641869226324,0,-255.3714285714285,-10220,899264.5291510781,86128.92438586938,4130.9887907781385,80137.94362838121,0.5471951248771908,0.7710974564050319,0.47265391010766805,-6167.860497821592,4,15.0,0.5969821637966303,0.1553261069972174,0.04796285127480221,0.930441709330448,0.004593741504157699,0.09577707292333285,0.08911498344545278,224816.13228776952,0.6035088549727585,-145.79845466165887,-87.99065842965538,-0.0014677103718199608,-0.0024319616186679
5891,510000.0,2,1,2,36,0,0,0,0,0,0,0,1271927.0,46820.0,211987.8333333333,234900.0,9975.0,16309.770058669334,1145.5750812001222,-20378.0,3098.0,1072.0,-27623.0,14908.527683845914,1225107.0,27.16573759637769,0.0368102597002346,0.0244671211892125,14.224772826562624,1.108077233627872,0,-7661.914285714287,-13140,2765330.928828315,384233.5465980148,10351.602271405947,381901.9954162194,0.20442268733463986,0.46892583192258613,0.45541605537783103,-6913.2856074388565,2,,0.37625485821168564,0.14896425654099377,0.026940912273429877,0.9939319426884019,0.003743350267228948,0.13894667816875592,0.13810354176237175,1382665.4644141574,0.5261252364869754,-400.0024135922801,-210.4513644465993,,
19471,30000.0,2,2,1,31,1,2,0,0,2,0,0,135171.0,13000.0,22528.5,25099.0,6000.0,2314.548055236702,2380.4761428476168,-627.0,1178.0,3636.0,-696.0,1766.742482649919,122171.0,10.396969463887393,0.0961737637972361,0.1830994648755954,0.9718963854364352,1.1140504671652722,2,1114.714285714286,-11315,78726.32890292686,23621.196514440624,652.8934104556145,21298.65685001539,0.7338270117790993,0.4060786436935692,0.30913981710886995,-7910.58116343095,2,15.0,0.4830151575271795,0.2225516203038506,0.027640149814446253,0.9016756131297003,0.008293202789382718,0.30004188997008396,0.27054045510336955,39363.16445146343,0.6991233904932347,-9.952028463706698,-6.957695881831804,-0.0013256738842244808,-0.0018961944375644648
22880,80000.0,2,5,2,30,-1,-1,-1,0,0,0,0,137622.0,66178.0,22937.0,36317.0,29469.0,11970.389283561331,10542.213821900345,13715.0,12750.0,1013.0,5845.0,11517.304037838025,71444.0,2.0795418486226747,0.4808643903998605,0.1592984756780904,1.1353643666693416,1.5832679396634406,0,4377.771428571431,-10950,367542.0800740318,36612.68599033034,707.1008504295758,37147.57020477331,0.4109840213226047,0.6250133358180746,0.38171989990738897,-4424.130125393709,2,,0.47257241901602276,0.13282609697321793,0.019313001253618102,1.014609259058028,0.001923863657427059,0.09961495016558558,0.10107025077860717,183771.0400370159,0.4040301484377816,-83.07668844648273,-33.56548676475176,,
2810,420000.0,1,1,1,44,0,0,0,0,0,0,0,1759597.0,226760.0,293266.1666666667,337792.0,189740.0,26772.33615071099,74476.1317407575,-43805.0,216.0,6111.0,-41830.0,28194.03600941164,1532837.0,7.759698537226419,0.1288703442490841,0.3284344827406719,0.3594705586125555,1.1518234510852732,0,-11864.94285714286,-16060,1093921.7296395204,326922.6210405931,9585.883095322275,320012.5003642753,0.5046097269161511,0.7392583680361968,0.58861511768514,-9697.057695143347,4,15.0,0.6108277375458293,0.1188909019045512,0.029321565650031977,0.9788631308095999,0.008762860116583577,0.2988537590786534,0.29253692626594857,273480.4324098801,0.6038018490126617,-112.80965464270649,-68.11467805974598,-0.0009339975093399751,-0.0015468609625281045
5718,260000.0,2,1,2,33,2,-1,-1,-1,-1,2,0,6276.0,6297.0,1046.0,1711.0,3103.0,485.48367634761934,1090.0595855273234,-890.0,0.0,641.0,579.0,694.5787932265137,-21.0,0.996506827564306,1.0031862354628007,0.1730802771558151,0.4449653188400143,1.6341929321872015,0,78.45714285714284,-12045,637329.1930980679,117181.37751019048,4993.310254049282,109562.82229088653,0.7438713777844486,0.4155443111596396,0.7368802066655078,-6472.473574715771,2,15.0,0.6320986318698653,0.18757411730327841,0.04261180709891422,0.9349849320670308,0.007834742717145463,0.18386318841063884,0.17190931072574883,318664.59654903394,0.5373577064936298,-98.46763926356473,-52.91234479851124,-0.0012453300124533001,-0.0023175065648157094
5510,330000.0,1,3,1,49,0,0,0,0,0,0,0,1194146.0,41136.0,199024.3333333333,218414.0,7919.0,19997.68529271992,813.411089179389,1266.0,-2189.0,-34873.0,-180.0,15377.6508381482,1153010.0,29.028514476019154,0.0344480202186163,0.0197732233556017,24.554780206725628,1.0974180841299934,0,-9518.971428571427,-17885,753103.4385921402,177124.96666926297,3718.6441719391246,187089.5061335126,0.26506054717679933,0.3953671132632931,0.7770725136848251,-11905.151095303052,3,,0.47916672470830585,0.2660936764010097,0.020994466459845675,1.0562571141247181,0.004937760181909139,0.2351934111473217,0.24842471371961833,251034.4795307134,0.6656500472632403,-63.25862079056373,-42.10810391904614,,
